trial,timestep,drone_id,pkg_id,actual_delivery_time,on_time,deadline,depot_lat,depot_lon,delivery_lat,delivery_lon
,55.0,dn10,pkg31,55,False,35.0,37.78929,-122.426797,37.761361939783406,-122.39617416313666
,57.0,dn4,pkg44,57,True,59.0,37.751751,-122.410654,37.7592983672868,-122.4311746741549
,64.0,dn7,pkg39,64,False,49.0,37.718779,-122.462401,37.708870560222906,-122.42081131505125
,64.0,dn8,pkg46,64,False,61.0,37.718779,-122.462401,37.7162988378034,-122.41833613591511
,67.0,dn11,pkg48,67,False,64.0,37.78929,-122.426797,37.753309075635066,-122.43307603353473
,68.0,dn5,pkg43,68,False,56.0,37.751751,-122.410654,37.71462042308727,-122.41097339331215
,70.0,dn2,pkg52,70.0,True,79.0,37.774524,-122.473656,37.75068823980484,-122.49442330760202
,75.0,dn6,pkg50,75,False,71.0,37.751751,-122.410654,37.743508903434126,-122.40559404708321
,75.0,dn1,pkg49,75,False,71.0,37.774524,-122.473656,37.79616020396073,-122.43987765014542
,78.0,dn9,pkg55,78,True,83.0,37.718779,-122.462401,37.71112105852482,-122.48906017409898
,78.0,dn2,pkg54,78,True,80.0,37.774524,-122.473656,37.79568625630516,-122.48055906408004
,79.0,dn4,pkg56,79,True,84.0,37.751751,-122.410654,37.768506850588174,-122.41206474268002
,80.0,dn12,pkg51,80,False,74.0,37.78929,-122.426797,37.7743866185785,-122.41158561535073
,85.0,dn8,pkg58,85,True,91.0,37.718779,-122.462401,37.71155942530226,-122.45150699150496
,86.0,dn3,pkg53,86,False,77.0,37.774524,-122.473656,37.790632096228485,-122.42671111027569
,86.0,dn13,pkg59,86,True,91.0,37.739611,-122.492203,37.77083804212811,-122.4932905448496
,88.0,dn15,pkg65,88.0,True,98.0,37.739611,-122.492203,37.74358710467686,-122.47757145377851
,90.0,dn14,pkg63,90.0,True,99.0,37.739611,-122.492203,37.75137339663973,-122.46303962285047
,96.0,dn7,pkg61,96,False,95.0,37.718779,-122.462401,37.722668315610505,-122.42834668030618
,5.0,dn7,pkg22,5.0,True,11.0,37.718779,-122.462401,37.73564820738367,-122.48229722331882
,7.0,dn9,pkg3,7.0,True,12.0,37.718779,-122.462401,37.742724827861906,-122.4816413721871
,8.0,dn2,pkg6,8.0,True,16.0,37.774524,-122.473656,37.76316837995653,-122.47515103529373
,8.0,dn3,pkg17,8.0,True,14.0,37.774524,-122.473656,37.7600675424621,-122.46109260200801
,8.0,dn13,pkg18,8.0,True,15.0,37.739611,-122.492203,37.73691888454979,-122.49608732500037
,9.0,dn8,pkg5,9,True,13.0,37.718779,-122.462401,37.716332385423904,-122.44064941481115
,9.0,dn14,pkg4,9.0,True,16.0,37.739611,-122.492203,37.71796662796866,-122.49438298841955
,12.0,dn6,pkg16,12,True,12.0,37.751751,-122.410654,37.78578095117101,-122.41712296329626
,12.0,dn10,pkg12,12,True,14.0,37.78929,-122.426797,37.79120443671976,-122.44065759052548
,14.0,dn15,pkg7,14,True,15.0,37.739611,-122.492203,37.73978751659879,-122.44422791759405
,16.0,dn9,pkg11,16,True,17.0,37.718779,-122.462401,37.714140409594926,-122.42339395822424
,17.0,dn1,pkg1,17,False,14.0,37.774524,-122.473656,37.77725384514392,-122.45082925384611
,18.0,dn5,pkg14,18,False,16.0,37.751751,-122.410654,37.738051024013224,-122.39684782834155
,19.0,dn14,pkg26,19,True,23.0,37.739611,-122.492203,37.73152632203978,-122.48721378061985
,20.0,dn11,pkg10,20,False,14.0,37.78929,-122.426797,37.76837068214434,-122.44314485808292
,21.0,dn4,pkg2,21,False,18.0,37.751751,-122.410654,37.748698916324216,-122.41671251916783
,22.0,dn12,pkg8,22,False,17.0,37.78929,-122.426797,37.78136655293789,-122.44329920028187
,22.0,dn3,pkg20,22,False,16.0,37.774524,-122.473656,37.77578264270135,-122.45969734753746
,24.0,dn7,pkg15,24,False,13.0,37.718779,-122.462401,37.720120324859685,-122.4302542508357
,24.0,dn13,pkg9,24,False,16.0,37.739611,-122.492203,37.77985277113777,-122.49251555906619
,25.0,dn9,pkg31,25,True,29.0,37.718779,-122.462401,37.73135142807804,-122.45564805161436
,26.0,dn8,pkg27,26,False,23.0,37.718779,-122.462401,37.73376642865763,-122.4222289066408
,26.0,dn6,pkg30,26,True,28.0,37.751751,-122.410654,37.75570445661968,-122.46296703681212
,27.0,dn14,pkg28,27,True,27.0,37.739611,-122.492203,37.74366644230056,-122.4766464006403
,30.0,dn9,pkg32,30,True,33.0,37.718779,-122.462401,37.73961262641127,-122.48502241038642
,31.0,dn10,pkg29,31,False,30.0,37.78929,-122.426797,37.780844399551874,-122.47732962648927
,32.0,dn2,pkg13,32,False,18.0,37.774524,-122.473656,37.783940109170445,-122.45932347875107
,34.0,dn15,pkg33,34,True,42.0,37.739611,-122.492203,37.75313968499469,-122.50709358972044
,39.0,dn9,pkg36,39.0,True,48.0,37.718779,-122.462401,37.74682870197684,-122.48453635767659
,41.0,dn8,pkg38,41,True,46.0,37.718779,-122.462401,37.72259759975053,-122.4615047731916
,43.0,dn6,pkg34,43,True,43.0,37.751751,-122.410654,37.73733683384712,-122.44372921819652
,50.0,dn1,pkg41,50.0,True,60.0,37.774524,-122.473656,37.73451443817477,-122.47971553297319
,52.0,dn7,pkg39,52.0,True,57.0,37.718779,-122.462401,37.72300916928296,-122.48220536437724
,54.0,dn3,pkg35,54,False,46.0,37.774524,-122.473656,37.78883369934348,-122.44623928926862
,54.0,dn9,pkg42,54,True,61.0,37.718779,-122.462401,37.70904128440601,-122.4781490633266
,57.0,dn8,pkg43,57,True,67.0,37.718779,-122.462401,37.71883620744975,-122.46698157745406
,62.0,dn13,pkg44,62.0,True,71.0,37.739611,-122.492203,37.72392739158862,-122.46191174906338
,64.0,dn5,pkg37,64,False,45.0,37.751751,-122.410654,37.770179066060784,-122.402799022539
,65.0,dn1,pkg45,65.0,True,71.0,37.774524,-122.473656,37.76423761054017,-122.47178291435381
,69.0,dn2,pkg46,69,True,71.0,37.774524,-122.473656,37.74229171330567,-122.43863932084052
,70.0,dn10,pkg47,70,True,79.0,37.78929,-122.426797,37.773807380135366,-122.46554567023581
,72.0,dn4,pkg40,72,False,58.0,37.751751,-122.410654,37.729580901690824,-122.39437718652117
,74.0,dn6,pkg48,74,True,75.0,37.751751,-122.410654,37.72501462982348,-122.44491595241695
,78.0,dn7,pkg49,78,False,77.0,37.718779,-122.462401,37.71627942864071,-122.43442690316665
,81.0,dn1,pkg53,81.0,True,91.0,37.774524,-122.473656,37.756742747072664,-122.49589628360185
,84.0,dn3,pkg55,84.0,True,92.0,37.774524,-122.473656,37.73570228688745,-122.48788500505495
,91.0,dn10,pkg56,91,True,94.0,37.78929,-122.426797,37.78099379531993,-122.4026798484274
,93.0,dn8,pkg51,93,False,85.0,37.718779,-122.462401,37.73978185871258,-122.412688091241
,93.0,dn12,pkg54,93,False,89.0,37.78929,-122.426797,37.79181442842787,-122.4213912551788
,93.0,dn9,pkg57,93,True,97.0,37.718779,-122.462401,37.70878295412852,-122.45152065153587
,96.0,dn2,pkg58,96,True,99.0,37.774524,-122.473656,37.78727359185526,-122.44907365569667
,96.0,dn1,pkg60,96.0,True,102.0,37.774524,-122.473656,37.7417504619678,-122.44314649821186
,97.0,dn13,pkg61,97.0,True,106.0,37.739611,-122.492203,37.735566345378736,-122.5060548872131
,99.0,dn3,pkg59,99,True,104.0,37.774524,-122.473656,37.78376547329249,-122.44626431016171
,5.0,dn7,pkg18,5,True,12.0,37.718779,-122.462401,37.7204948671368,-122.47680476961995
,6.0,dn2,pkg3,6.0,True,12.0,37.774524,-122.473656,37.76304472909667,-122.49039008283603
,7.0,dn9,pkg13,7.0,True,14.0,37.718779,-122.462401,37.73402152986893,-122.44603272259833
,8.0,dn6,pkg21,8,True,12.0,37.751751,-122.410654,37.738158632459985,-122.43224312927364
,8.0,dn13,pkg17,8,True,15.0,37.739611,-122.492203,37.77601279844309,-122.50009018923127
,10.0,dn1,pkg15,10,True,11.0,37.774524,-122.473656,37.78870931844424,-122.491633224483
,11.0,dn15,pkg9,11,True,18.0,37.739611,-122.492203,37.7830752987856,-122.50303687153853
,12.0,dn8,pkg20,12,True,15.0,37.718779,-122.462401,37.71060914581134,-122.46316253387916
,14.0,dn4,pkg19,14,True,16.0,37.751751,-122.410654,37.753951552105526,-122.41163885875342
,15.0,dn10,pkg22,15,False,12.0,37.78929,-122.426797,37.77601310759479,-122.43940543922726
,15.0,dn11,pkg4,15,False,13.0,37.78929,-122.426797,37.779290549970206,-122.41143510710864
,16.0,dn3,pkg14,16,False,13.0,37.774524,-122.473656,37.78493442806065,-122.49363374086504
,17.0,dn14,pkg16,17,False,16.0,37.739611,-122.492203,37.78455833667493,-122.48602902226787
,18.0,dn5,pkg10,18,False,15.0,37.751751,-122.410654,37.763932388027435,-122.40654273819763
,18.0,dn7,pkg12,18,False,12.0,37.718779,-122.462401,37.712863011534274,-122.41717083373878
,19.0,dn12,pkg11,19,False,16.0,37.78929,-122.426797,37.789693000190155,-122.43003572151696
,20.0,dn13,pkg23,20,True,20.0,37.739611,-122.492203,37.723069948777734,-122.489476051913
,22.0,dn2,pkg1,22,False,15.0,37.774524,-122.473656,37.788236588206054,-122.49856891597837
,23.0,dn1,pkg24,23,False,21.0,37.774524,-122.473656,37.75772232705634,-122.48251866570088
,25.0,dn9,pkg6,25,False,14.0,37.718779,-122.462401,37.741932835578766,-122.4306040256718
,28.0,dn15,pkg30,28,True,28.0,37.739611,-122.492203,37.722158186589425,-122.46148282167236
,31.0,dn6,pkg8,31,False,20.0,37.751751,-122.410654,37.746777794893866,-122.43982940259143
,34.0,dn11,pkg37,34,True,42.0,37.78929,-122.426797,37.77194556802568,-122.47128545916154
,35.0,dn10,pkg36,35,True,35.0,37.78929,-122.426797,37.76508330598227,-122.4554168096989
,37.0,dn13,pkg31,37,False,31.0,37.739611,-122.492203,37.780135577956905,-122.48740107601478
,40.0,dn8,pkg27,40,False,26.0,37.718779,-122.462401,37.70785700100634,-122.41690631022739
,41.0,dn1,pkg34,41,False,30.0,37.774524,-122.473656,37.769589123693464,-122.44594382868104
,41.0,dn7,pkg33,41,False,31.0,37.718779,-122.462401,37.75084471020769,-122.4290198427473
,43.0,dn2,pkg38,43.0,True,50.0,37.774524,-122.473656,37.76152189986335,-122.49629871978158
,45.0,dn5,pkg40,45.0,True,53.0,37.751751,-122.410654,37.729249543819996,-122.45548725158748
,46.0,dn4,pkg32,46,False,36.0,37.751751,-122.410654,37.78133747721866,-122.4111436287604
,47.0,dn14,pkg35,47,False,38.0,37.739611,-122.492203,37.73376216176051,-122.44758752396845
,49.0,dn9,pkg43,49,True,54.0,37.718779,-122.462401,37.74512102142041,-122.46608806302416
,52.0,dn10,pkg44,52.0,True,60.0,37.78929,-122.426797,37.767012246742546,-122.44147989967932
,52.0,dn15,pkg46,52.0,True,61.0,37.739611,-122.492203,37.716368659653675,-122.45671188545013
,55.0,dn3,pkg39,55,False,45.0,37.774524,-122.473656,37.795675325171366,-122.45707791000208
,57.0,dn11,pkg41,57,False,53.0,37.78929,-122.426797,37.77038931705803,-122.41837931619412
,58.0,dn13,pkg48,58.0,True,65.0,37.739611,-122.492203,37.75153605324783,-122.47042110464095
,61.0,dn12,pkg45,61,True,64.0,37.78929,-122.426797,37.75358240470771,-122.41438929213793
,63.0,dn2,pkg47,63,False,62.0,37.774524,-122.473656,37.78946147645306,-122.47115045083987
,63.0,dn15,pkg52,63.0,True,70.0,37.739611,-122.492203,37.76244484626593,-122.50556580718565
,64.0,dn5,pkg49,64,True,65.0,37.751751,-122.410654,37.71903696289122,-122.3969305897623
,65.0,dn7,pkg51,65,True,70.0,37.718779,-122.462401,37.751189212558515,-122.43069737508394
,67.0,dn9,pkg54,67.0,True,77.0,37.718779,-122.462401,37.74066443918641,-122.48800218539299
,70.0,dn1,pkg50,70,False,65.0,37.774524,-122.473656,37.78796231803673,-122.50130843855752
,71.0,dn6,pkg42,71,False,54.0,37.751751,-122.410654,37.738833059603124,-122.40672097735096
,71.0,dn4,pkg55,71,True,78.0,37.751751,-122.410654,37.707575172315124,-122.41872740225911
,75.0,dn10,pkg56,75,True,80.0,37.78929,-122.426797,37.764981302165644,-122.44298815948892
,78.0,dn9,pkg59,78,True,81.0,37.718779,-122.462401,37.71690721199682,-122.49741263605077
,82.0,dn8,pkg53,82,False,72.0,37.718779,-122.462401,37.73042611974607,-122.41049400618436
,85.0,dn3,pkg57,85,False,82.0,37.774524,-122.473656,37.76928506428473,-122.43852823321978
,86.0,dn7,pkg60,86.0,True,95.0,37.718779,-122.462401,37.749148446175774,-122.46787636982862
,89.0,dn2,pkg61,89.0,True,99.0,37.774524,-122.473656,37.77485213788359,-122.44677846973549
,94.0,dn11,pkg58,94,False,82.0,37.78929,-122.426797,37.759495984823836,-122.40144547762911
,94.0,dn1,pkg62,94.0,True,100.0,37.774524,-122.473656,37.77505994604129,-122.49404694024307
,98.0,dn13,pkg63,98,True,100.0,37.739611,-122.492203,37.77834213311629,-122.49137742353874
,99.0,dn10,pkg64,99,True,105.0,37.78929,-122.426797,37.79675888076135,-122.43432130285001
,99.0,dn9,pkg66,99.0,True,107.0,37.718779,-122.462401,37.74609610659627,-122.4680336798954
,5.0,dn13,pkg12,5.0,True,13.0,37.739611,-122.492203,37.75978582803319,-122.48918322579377
,5.0,dn14,pkg21,5.0,True,14.0,37.739611,-122.492203,37.759383820766395,-122.47276030592333
,6.0,dn2,pkg4,6.0,True,11.0,37.774524,-122.473656,37.77865677793699,-122.48501225606427
,6.0,dn3,pkg3,6.0,True,11.0,37.774524,-122.473656,37.757357965532435,-122.4901295699971
,7.0,dn4,pkg10,7,True,14.0,37.751751,-122.410654,37.75232719524763,-122.39506801812168
,7.0,dn7,pkg7,7.0,True,12.0,37.718779,-122.462401,37.74509864419732,-122.47663716775583
,7.0,dn9,pkg14,7.0,True,16.0,37.718779,-122.462401,37.734112410272445,-122.46354588028352
,9.0,dn8,pkg19,9.0,True,18.0,37.718779,-122.462401,37.716451570330335,-122.45887700435831
,9.0,dn12,pkg1,9,True,13.0,37.78929,-122.426797,37.757770387222095,-122.46745768135578
,10.0,dn15,pkg16,10.0,True,15.0,37.739611,-122.492203,37.760842082052456,-122.4921881459781
,11.0,dn13,pkg15,11,True,19.0,37.739611,-122.492203,37.747180558564054,-122.48566960316636
,12.0,dn6,pkg17,12,True,15.0,37.751751,-122.410654,37.75819582319416,-122.43590181905853
,15.0,dn1,pkg11,15,False,11.0,37.774524,-122.473656,37.77906245209653,-122.47708915368018
,15.0,dn10,pkg5,15,True,16.0,37.78929,-122.426797,37.78415659278976,-122.42270487464504
,16.0,dn11,pkg8,16,False,13.0,37.78929,-122.426797,37.758291173403784,-122.4479213051386
,16.0,dn9,pkg18,16,True,18.0,37.718779,-122.462401,37.71505102612759,-122.48003194699517
,19.0,dn7,pkg24,19,False,17.0,37.718779,-122.462401,37.71098134015977,-122.46932918307473
,19.0,dn8,pkg13,19,False,18.0,37.718779,-122.462401,37.73613306762224,-122.44455751016454
,20.0,dn3,pkg2,20,False,18.0,37.774524,-122.473656,37.7686648374816,-122.45502590429429
,20.0,dn13,pkg6,20,False,18.0,37.739611,-122.492203,37.760291154611636,-122.4784559296684
,21.0,dn14,pkg23,21,False,14.0,37.739611,-122.492203,37.70789254305697,-122.47640003535135
,21.0,dn2,pkg20,21,False,16.0,37.774524,-122.473656,37.76550410171958,-122.46525513456606
,27.0,dn5,pkg22,27,False,14.0,37.751751,-122.410654,37.75578645547674,-122.39895329690697
,29.0,dn15,pkg26,29,False,19.0,37.739611,-122.492203,37.71088346269476,-122.48867389749157
,31.0,dn4,pkg9,31,False,15.0,37.751751,-122.410654,37.73078576695093,-122.39674654747179
,31.0,dn9,pkg33,31,False,29.0,37.718779,-122.462401,37.75516594455214,-122.44471115571622
,31.0,dn8,pkg38,31,True,40.0,37.718779,-122.462401,37.71906204123378,-122.44352337974158
,32.0,dn6,pkg31,32,False,28.0,37.751751,-122.410654,37.76402845629004,-122.43902621907651
,32.0,dn7,pkg37,32,True,37.0,37.718779,-122.462401,37.71531910127569,-122.50085113554637
,33.0,dn13,pkg34,33,False,29.0,37.739611,-122.492203,37.77233700986337,-122.50509013883924
,34.0,dn12,pkg29,34,False,25.0,37.78929,-122.426797,37.7910170848294,-122.42841653059746
,35.0,dn14,pkg40,35,True,39.0,37.739611,-122.492203,37.73479002339364,-122.48597455036513
,37.0,dn3,pkg35,37,False,34.0,37.774524,-122.473656,37.788468587443134,-122.4681124194302
,40.0,dn1,pkg32,40,False,31.0,37.774524,-122.473656,37.78148240098082,-122.43688640636282
,40.0,dn8,pkg44,40,True,47.0,37.718779,-122.462401,37.753167284376254,-122.4559813259692
,42.0,dn10,pkg39,42,False,41.0,37.78929,-122.426797,37.78997925662968,-122.41231131906905
,42.0,dn2,pkg41,42,False,41.0,37.774524,-122.473656,37.75882660123523,-122.45141423033088
,43.0,dn14,pkg46,43.0,True,50.0,37.739611,-122.492203,37.727484237153476,-122.49800998712178
,44.0,dn11,pkg43,44,True,45.0,37.78929,-122.426797,37.76131114855792,-122.41415579727342
,47.0,dn9,pkg48,47.0,True,52.0,37.718779,-122.462401,37.744756527446214,-122.50395667033717
,50.0,dn6,pkg49,50,True,53.0,37.751751,-122.410654,37.75180201047858,-122.42237043786845
,50.0,dn8,pkg51,50,True,58.0,37.718779,-122.462401,37.7355763257696,-122.45793692619905
,54.0,dn4,pkg50,54,True,58.0,37.751751,-122.410654,37.760374261700456,-122.4190604949149
,55.0,dn7,pkg42,55,False,40.0,37.718779,-122.462401,37.72991248333757,-122.41634932157983
,59.0,dn12,pkg52,59,False,58.0,37.78929,-122.426797,37.74877124928695,-122.4294564639156
,60.0,dn13,pkg54,60,True,65.0,37.739611,-122.492203,37.70822987639405,-122.48636560514612
,61.0,dn3,pkg47,61,False,54.0,37.774524,-122.473656,37.78874988717252,-122.44294753887914
,61.0,dn9,pkg55,61.0,True,66.0,37.718779,-122.462401,37.76088321893303,-122.48153280372708
,62.0,dn1,pkg53,62,False,59.0,37.774524,-122.473656,37.770137397733926,-122.44672426174975
,63.0,dn14,pkg57,63,True,66.0,37.739611,-122.492203,37.7543055561149,-122.46150346364784
,63.0,dn8,pkg60,63.0,True,73.0,37.718779,-122.462401,37.73637518774046,-122.50081614681842
,64.0,dn5,pkg58,64.0,True,74.0,37.751751,-122.410654,37.74726369833457,-122.46682484372353
,67.0,dn15,pkg61,67.0,True,75.0,37.739611,-122.492203,37.74903068421331,-122.49715366494897
,71.0,dn2,pkg56,71,False,69.0,37.774524,-122.473656,37.78680776705008,-122.45520540030803
,72.0,dn15,pkg62,72,True,74.0,37.739611,-122.492203,37.755697416752845,-122.49815512698021
,74.0,dn10,pkg59,74,False,65.0,37.78929,-122.426797,37.784982255485815,-122.44487210679083
,78.0,dn8,pkg64,78,True,84.0,37.718779,-122.462401,37.71216744061987,-122.44464085560635
,79.0,dn4,pkg65,79,True,85.0,37.751751,-122.410654,37.775418704003116,-122.42507129740235
,81.0,dn11,pkg66,81.0,True,90.0,37.78929,-122.426797,37.76753157710646,-122.4706326489959
,88.0,dn3,pkg69,88,True,94.0,37.774524,-122.473656,37.7806035338169,-122.4956639384372
,89.0,dn1,pkg63,89,False,84.0,37.774524,-122.473656,37.78886429720488,-122.49578124267438
,90.0,dn7,pkg70,90,True,96.0,37.718779,-122.462401,37.72304177269895,-122.47747097301975
,94.0,dn9,pkg71,94,True,104.0,37.718779,-122.462401,37.74478032922864,-122.45256683498106
,97.0,dn11,pkg72,97,True,101.0,37.78929,-122.426797,37.75583103557449,-122.42854829308145
,5.0,dn1,pkg3,5,True,10.0,37.774524,-122.473656,37.75634491017144,-122.49530109724924
,6.0,dn13,pkg2,6.0,True,14.0,37.739611,-122.492203,37.75159792453067,-122.48782593120401
,7.0,dn5,pkg14,7.0,True,16.0,37.751751,-122.410654,37.76516418829947,-122.43702060936769
,7.0,dn7,pkg1,7,True,13.0,37.718779,-122.462401,37.71883474768282,-122.47667433043051
,8.0,dn9,pkg6,8,True,15.0,37.718779,-122.462401,37.728883975962006,-122.46872152042867
,8.0,dn14,pkg17,8.0,True,13.0,37.739611,-122.492203,37.726058927910294,-122.49149292048003
,8.0,dn15,pkg15,8.0,True,18.0,37.739611,-122.492203,37.73120328857498,-122.4915592572374
,9.0,dn2,pkg16,9,True,12.0,37.774524,-122.473656,37.7865888419834,-122.46603364002317
,9.0,dn12,pkg21,9,True,18.0,37.78929,-122.426797,37.770347202795556,-122.46381173542585
,15.0,dn3,pkg20,15,False,14.0,37.774524,-122.473656,37.78085359475367,-122.47323848363854
,15.0,dn8,pkg13,15,False,13.0,37.718779,-122.462401,37.71110171834601,-122.44657667107829
,15.0,dn10,pkg11,15,False,14.0,37.78929,-122.426797,37.79568558428268,-122.42057481139739
,15.0,dn14,pkg26,15,True,21.0,37.739611,-122.492203,37.72885409191227,-122.48527331779563
,17.0,dn11,pkg10,17,False,13.0,37.78929,-122.426797,37.79578064105359,-122.45100542875915
,17.0,dn13,pkg18,17,False,12.0,37.739611,-122.492203,37.77490339194378,-122.496808240125
,19.0,dn6,pkg22,19,False,18.0,37.751751,-122.410654,37.74777100576704,-122.43649269922776
,21.0,dn4,pkg7,21,False,12.0,37.751751,-122.410654,37.77076813511209,-122.39660962847127
,22.0,dn1,pkg19,22,False,15.0,37.774524,-122.473656,37.77797355154911,-122.49211914338423
,22.0,dn15,pkg23,22,False,16.0,37.739611,-122.492203,37.765898056295235,-122.48059844523655
,23.0,dn5,pkg25,23,False,20.0,37.751751,-122.410654,37.74211792519016,-122.40349239671916
,25.0,dn7,pkg12,25,False,17.0,37.718779,-122.462401,37.71004005933719,-122.46907518165958
,25.0,dn2,pkg9,25,False,19.0,37.774524,-122.473656,37.7713672990708,-122.4699698308855
,26.0,dn14,pkg4,26,False,19.0,37.739611,-122.492203,37.76036536600118,-122.47629352870003
,28.0,dn13,pkg29,28,True,31.0,37.739611,-122.492203,37.731658695726765,-122.48901663009272
,32.0,dn8,pkg30,32,True,36.0,37.718779,-122.462401,37.74482930970393,-122.4862584902689
