trial,timestep,drone_id,pkg_id,actual_delivery_time,on_time,deadline,depot_lat,depot_lon,delivery_lat,delivery_lon
,38.0,dn6,pkg38,38.0,True,45.0,37.751751,-122.410654,37.78524198746447,-122.4001134907075
,38.0,dn13,pkg39,38.0,True,46.0,37.739611,-122.492203,37.74286101315444,-122.46373263456654
,39.0,dn4,pkg29,39,False,28.0,37.751751,-122.410654,37.79112241386265,-122.40061572030774
,39.0,dn12,pkg37,39,True,40.0,37.78929,-122.426797,37.790094754855225,-122.47018366647136
,43.0,dn7,pkg40,43,True,48.0,37.718779,-122.462401,37.710700251485655,-122.40813774853672
,43.0,dn8,pkg41,43.0,True,53.0,37.718779,-122.462401,37.71830325259641,-122.42621896465316
,45.0,dn14,pkg42,45.0,True,54.0,37.739611,-122.492203,37.72326865714164,-122.48757330251571
,49.0,dn2,pkg43,49,True,55.0,37.774524,-122.473656,37.78724979678731,-122.45773287960142
,52.0,dn5,pkg45,52.0,True,60.0,37.751751,-122.410654,37.775346317036586,-122.40982890957949
,55.0,dn1,pkg44,55,True,63.0,37.774524,-122.473656,37.775752716380374,-122.43616942584053
,55.0,dn3,pkg46,55,True,60.0,37.774524,-122.473656,37.76960082313974,-122.45020156714399
,60.0,dn14,pkg47,60,True,60.0,37.739611,-122.492203,37.77964315637726,-122.50759107039309
,61.0,dn10,pkg48,61.0,True,69.0,37.78929,-122.426797,37.79164730643936,-122.40777892566577
,62.0,dn6,pkg49,62,True,70.0,37.751751,-122.410654,37.72767811010323,-122.39436657465271
,62.0,dn11,pkg50,62.0,True,67.0,37.78929,-122.426797,37.796711775193124,-122.44572669816269
,65.0,dn12,pkg51,65.0,True,70.0,37.78929,-122.426797,37.77594746450726,-122.43273653407162
,67.0,dn4,pkg54,67.0,True,74.0,37.751751,-122.410654,37.764260421732104,-122.41013561810395
,68.0,dn5,pkg52,68,True,74.0,37.751751,-122.410654,37.74719931519248,-122.4630231212674
,71.0,dn7,pkg53,71,True,75.0,37.718779,-122.462401,37.74755276791175,-122.46828487860846
,74.0,dn1,pkg55,74,True,79.0,37.774524,-122.473656,37.796869419036874,-122.4927754023408
,77.0,dn10,pkg56,77.0,True,87.0,37.78929,-122.426797,37.786414441072935,-122.41239090311181
,77.0,dn14,pkg57,77.0,True,84.0,37.739611,-122.492203,37.721074014700655,-122.49328215102823
,80.0,dn8,pkg58,80.0,True,85.0,37.718779,-122.462401,37.72850108910476,-122.46883348986321
,81.0,dn13,pkg60,81,True,90.0,37.739611,-122.492203,37.721272781169695,-122.47458631803856
,81.0,dn4,pkg62,81,True,90.0,37.751751,-122.410654,37.77260820490815,-122.42201699251964
,82.0,dn2,pkg59,82.0,True,91.0,37.774524,-122.473656,37.778830168963374,-122.440659883304
,82.0,dn15,pkg61,82.0,True,87.0,37.739611,-122.492203,37.749867804304685,-122.43688396256552
,88.0,dn1,pkg64,88,True,94.0,37.774524,-122.473656,37.77227800952258,-122.4456321319301
,93.0,dn5,pkg63,93,True,97.0,37.751751,-122.410654,37.71711232506936,-122.41094041720305
,93.0,dn3,pkg65,93.0,True,101.0,37.774524,-122.473656,37.780461137985746,-122.49315653973974
,96.0,dn13,pkg66,96.0,True,102.0,37.739611,-122.492203,37.75943363284078,-122.50401617285523
,99.0,dn2,pkg68,99.0,True,105.0,37.774524,-122.473656,37.79198935464018,-122.4632540409433
,99.0,dn10,pkg69,99.0,True,105.0,37.78929,-122.426797,37.7868852034881,-122.44973806388656
,100.0,dn4,pkg67,100.0,True,106.0,37.751751,-122.410654,37.741670621589044,-122.41641242864645
,6.0,dn7,pkg10,6.0,True,15.0,37.718779,-122.462401,37.7270077943702,-122.48282496265773
,7.0,dn8,pkg8,7.0,True,12.0,37.718779,-122.462401,37.72114833371757,-122.44344266769703
,7.0,dn15,pkg1,7,True,17.0,37.739611,-122.492203,37.713246014811055,-122.48968784486885
,8.0,dn1,pkg12,8,True,11.0,37.774524,-122.473656,37.76779806983278,-122.50322328292252
,8.0,dn4,pkg11,8,True,10.0,37.751751,-122.410654,37.78445101268543,-122.42152747064712
,8.0,dn5,pkg22,8,True,12.0,37.751751,-122.410654,37.775660070997965,-122.40347247883427
,8.0,dn10,pkg19,8,True,16.0,37.78929,-122.426797,37.7711643677715,-122.43746446201831
,8.0,dn13,pkg18,8,True,15.0,37.739611,-122.492203,37.766889879466994,-122.48288209168165
,9.0,dn3,pkg7,9.0,True,17.0,37.774524,-122.473656,37.79407465414103,-122.48496861254259
,9.0,dn14,pkg6,9,True,19.0,37.739611,-122.492203,37.7449692661202,-122.45841600549906
,10.0,dn2,pkg4,10.0,True,16.0,37.774524,-122.473656,37.79635666310317,-122.47977754797952
,10.0,dn6,pkg2,10,True,14.0,37.751751,-122.410654,37.729118469689695,-122.42630824953908
,11.0,dn11,pkg17,11,True,15.0,37.78929,-122.426797,37.773179931527935,-122.472774391755
,12.0,dn12,pkg23,12,True,19.0,37.78929,-122.426797,37.76394699743853,-122.42080465803345
,15.0,dn9,pkg16,15,True,16.0,37.718779,-122.462401,37.758135866148336,-122.43962713929035
,17.0,dn7,pkg26,17.0,True,22.0,37.718779,-122.462401,37.73625869232344,-122.44078281958748
,18.0,dn15,pkg27,18.0,True,28.0,37.739611,-122.492203,37.73623577848472,-122.49721927253695
,21.0,dn8,pkg9,21,False,17.0,37.718779,-122.462401,37.74013431375818,-122.435018127278
,22.0,dn4,pkg28,22.0,True,28.0,37.751751,-122.410654,37.740599958616215,-122.40102317429015
,22.0,dn14,pkg31,22.0,True,32.0,37.739611,-122.492203,37.707147132290615,-122.47721614193534
,23.0,dn10,pkg25,23,False,20.0,37.78929,-122.426797,37.75746608326956,-122.40545906458532
,25.0,dn1,pkg30,25,True,30.0,37.774524,-122.473656,37.77881789444563,-122.50609955422283
,25.0,dn2,pkg32,25.0,True,30.0,37.774524,-122.473656,37.75148347426434,-122.4949328257222
,28.0,dn12,pkg33,28,True,31.0,37.78929,-122.426797,37.78994344438514,-122.40059512246002
,29.0,dn13,pkg24,29,False,16.0,37.739611,-122.492203,37.78078747696197,-122.48150487970817
,31.0,dn5,pkg29,31,True,31.0,37.751751,-122.410654,37.712998734704264,-122.40908090825168
,32.0,dn3,pkg35,32,True,42.0,37.774524,-122.473656,37.765906983197034,-122.50064089098828
,35.0,dn7,pkg36,35,True,37.0,37.718779,-122.462401,37.70807988004752,-122.42609430783045
,36.0,dn2,pkg34,36,True,42.0,37.774524,-122.473656,37.79285342126373,-122.49128272178794
,37.0,dn4,pkg37,37.0,True,46.0,37.751751,-122.410654,37.75688205914426,-122.4521195444986
,38.0,dn15,pkg38,38.0,True,44.0,37.739611,-122.492203,37.72085157980914,-122.49401554140972
,41.0,dn8,pkg39,41.0,True,49.0,37.718779,-122.462401,37.71076975435992,-122.45124813276216
,42.0,dn6,pkg40,42.0,True,49.0,37.751751,-122.410654,37.75768393641254,-122.4115613694463
,44.0,dn1,pkg41,44.0,True,49.0,37.774524,-122.473656,37.796630705865994,-122.47633005791462
,45.0,dn10,pkg42,45,True,53.0,37.78929,-122.426797,37.79637724554215,-122.40550293846006
,54.0,dn4,pkg43,54.0,True,63.0,37.751751,-122.410654,37.77578235771966,-122.41346018040282
,54.0,dn2,pkg44,54.0,True,64.0,37.774524,-122.473656,37.77153298028033,-122.50255562528247
,57.0,dn7,pkg45,57,True,65.0,37.718779,-122.462401,37.71241826109869,-122.50104648088937
,57.0,dn8,pkg46,57.0,True,65.0,37.718779,-122.462401,37.72710103782995,-122.4685242813765
,65.0,dn5,pkg48,65.0,True,72.0,37.751751,-122.410654,37.75378589113728,-122.42480287764239
,65.0,dn9,pkg50,65.0,True,71.0,37.718779,-122.462401,37.70862941383275,-122.47766556142778
,66.0,dn1,pkg47,66,True,71.0,37.774524,-122.473656,37.76425210910892,-122.43298090803498
,66.0,dn6,pkg49,66.0,True,73.0,37.751751,-122.410654,37.716979234923734,-122.40942605320087
,66.0,dn3,pkg51,66.0,True,73.0,37.774524,-122.473656,37.784020423969196,-122.46454099945075
,71.0,dn8,pkg52,71,True,74.0,37.718779,-122.462401,37.75145674657493,-122.46834875861477
,72.0,dn2,pkg53,72.0,True,77.0,37.774524,-122.473656,37.78950105640607,-122.47236034004752
,73.0,dn4,pkg54,73,True,83.0,37.751751,-122.410654,37.7312047500123,-122.42614605753418
,77.0,dn3,pkg56,77.0,True,86.0,37.774524,-122.473656,37.78306742159646,-122.50193878534807
,78.0,dn13,pkg55,78,True,82.0,37.739611,-122.492203,37.77038303663398,-122.49050685115508
,82.0,dn7,pkg59,82,True,90.0,37.718779,-122.462401,37.73062355425965,-122.4628053528377
,84.0,dn2,pkg60,84.0,True,94.0,37.774524,-122.473656,37.77635681744008,-122.48623771021042
,85.0,dn6,pkg57,85,True,87.0,37.751751,-122.410654,37.79505885572665,-122.41033353591044
,85.0,dn4,pkg61,85.0,True,91.0,37.751751,-122.410654,37.73157414610777,-122.39924475404354
,91.0,dn5,pkg58,91,True,91.0,37.751751,-122.410654,37.75155415636328,-122.46356681974775
,91.0,dn3,pkg62,91.0,True,100.0,37.774524,-122.473656,37.74999731650335,-122.48833451477239
,93.0,dn8,pkg63,93,True,100.0,37.718779,-122.462401,37.712578906715436,-122.43518856518148
,96.0,dn1,pkg65,96.0,True,104.0,37.774524,-122.473656,37.789028786525755,-122.46314299136051
,97.0,dn13,pkg64,97,True,103.0,37.739611,-122.492203,37.7757481346318,-122.46087017645792
,97.0,dn14,pkg67,97.0,True,104.0,37.739611,-122.492203,37.75051713967961,-122.48578035018974
,98.0,dn4,pkg66,98,True,107.0,37.751751,-122.410654,37.729063357619715,-122.4205679530347
,6.0,dn7,pkg4,6.0,True,16.0,37.718779,-122.462401,37.72034893338689,-122.45447934238825
,6.0,dn13,pkg8,6,True,10.0,37.739611,-122.492203,37.77945534243164,-122.47646879247485
,7.0,dn6,pkg15,7.0,True,14.0,37.751751,-122.410654,37.72418652229774,-122.40023043860138
,7.0,dn10,pkg10,7,True,11.0,37.78929,-122.426797,37.76278984708842,-122.4483555368517
,7.0,dn5,pkg9,7.0,True,15.0,37.751751,-122.410654,37.784994023512745,-122.39810098245415
,7.0,dn3,pkg7,7.0,True,13.0,37.774524,-122.473656,37.792469920700334,-122.497431611883
,7.0,dn8,pkg16,7.0,True,12.0,37.718779,-122.462401,37.71278200149228,-122.47722758165158
,7.0,dn9,pkg21,7.0,True,15.0,37.718779,-122.462401,37.727032894036924,-122.45315875270754
,8.0,dn4,pkg2,8.0,True,16.0,37.751751,-122.410654,37.75604360660012,-122.43488692658993
,8.0,dn12,pkg1,8.0,True,15.0,37.78929,-122.426797,37.79325210748838,-122.45396567365076
,8.0,dn14,pkg17,8.0,True,17.0,37.739611,-122.492203,37.75341932956936,-122.48837068852562
,9.0,dn1,pkg18,9,True,12.0,37.774524,-122.473656,37.79594425178632,-122.42536131427958
,9.0,dn2,pkg14,9.0,True,16.0,37.774524,-122.473656,37.77684871947758,-122.49144915303621
,10.0,dn11,pkg22,10.0,True,17.0,37.78929,-122.426797,37.783145359861514,-122.43664638228427
,10.0,dn15,pkg13,10.0,True,16.0,37.739611,-122.492203,37.760827907853404,-122.50466872124161
,13.0,dn13,pkg19,13,True,17.0,37.739611,-122.492203,37.7395680042919,-122.48878014359346
,14.0,dn9,pkg23,14,True,20.0,37.718779,-122.462401,37.71794324266922,-122.49356412509172
,15.0,dn8,pkg26,15,True,21.0,37.718779,-122.462401,37.72900476156963,-122.47406336047965
,16.0,dn11,pkg5,16,False,15.0,37.78929,-122.426797,37.794427368811114,-122.45429889353474
,17.0,dn3,pkg25,17,True,19.0,37.774524,-122.473656,37.7930406878291,-122.45354303747301
,20.0,dn6,pkg11,20,True,20.0,37.751751,-122.410654,37.71642631272351,-122.4015122649023
,20.0,dn5,pkg27,20.0,True,25.0,37.751751,-122.410654,37.73855107561166,-122.41433014552736
,20.0,dn12,pkg28,20,True,29.0,37.78929,-122.426797,37.796408678493705,-122.47068831184295
,21.0,dn7,pkg12,21,False,14.0,37.718779,-122.462401,37.75319494108093,-122.49276973667189
,22.0,dn4,pkg24,22,False,15.0,37.751751,-122.410654,37.72041453230004,-122.39451166355903
,24.0,dn2,pkg6,24,False,18.0,37.774524,-122.473656,37.73324433093092,-122.48051260467025
,24.0,dn10,pkg29,24.0,True,34.0,37.78929,-122.426797,37.760310520538496,-122.40801890664018
,25.0,dn1,pkg30,25,True,27.0,37.774524,-122.473656,37.79611397444002,-122.44394995552089
,25.0,dn8,pkg32,25.0,True,34.0,37.718779,-122.462401,37.7180387576994,-122.48729727635497
,29.0,dn9,pkg31,29,True,33.0,37.718779,-122.462401,37.72320283133133,-122.42697930605667
,32.0,dn13,pkg33,32,True,38.0,37.739611,-122.492203,37.774717465383304,-122.46592355463268
,38.0,dn8,pkg34,38.0,True,47.0,37.718779,-122.462401,37.73082149232337,-122.45334108977146
,39.0,dn5,pkg37,39,True,47.0,37.751751,-122.410654,37.72668474210528,-122.419889156033
,41.0,dn4,pkg36,41.0,True,46.0,37.751751,-122.410654,37.72209523702553,-122.42983612757885
,44.0,dn10,pkg38,44,True,47.0,37.78929,-122.426797,37.75337840626665,-122.41667048637753
,45.0,dn11,pkg39,45.0,True,52.0,37.78929,-122.426797,37.7734437072992,-122.41957186473486
,46.0,dn12,pkg40,46.0,True,55.0,37.78929,-122.426797,37.78670998193268,-122.43445960036706
,48.0,dn6,pkg35,48,False,44.0,37.751751,-122.410654,37.70810695399571,-122.41820192338791
,52.0,dn5,pkg42,52.0,True,60.0,37.751751,-122.410654,37.744398220073,-122.42622222564128
,53.0,dn1,pkg41,53.0,True,60.0,37.774524,-122.473656,37.78462383888881,-122.44601923635868
,55.0,dn11,pkg45,55,True,65.0,37.78929,-122.426797,37.78798815232106,-122.4071478825921
,57.0,dn2,pkg46,57.0,True,66.0,37.774524,-122.473656,37.77302127680653,-122.47606489090042
,58.0,dn7,pkg43,58,True,65.0,37.718779,-122.462401,37.753911840768346,-122.43087303102423
,59.0,dn10,pkg48,59.0,True,64.0,37.78929,-122.426797,37.78931055236868,-122.42584003170592
,62.0,dn3,pkg47,62.0,True,72.0,37.774524,-122.473656,37.74085849140006,-122.47934075587577
,65.0,dn12,pkg44,65,True,66.0,37.78929,-122.426797,37.76227361694295,-122.39478716613658
,65.0,dn2,pkg50,65.0,True,73.0,37.774524,-122.473656,37.788399465785325,-122.47607849656775
,67.0,dn4,pkg49,67,True,71.0,37.751751,-122.410654,37.79489554757637,-122.39701529783478
,70.0,dn13,pkg51,70,True,76.0,37.739611,-122.492203,37.765872240646374,-122.46552368633989
,71.0,dn1,pkg52,71,True,81.0,37.774524,-122.473656,37.76901656400004,-122.42969809966611
,75.0,dn2,pkg55,75,True,83.0,37.774524,-122.473656,37.76407128171098,-122.48405129639453
,77.0,dn11,pkg54,77,True,82.0,37.78929,-122.426797,37.759330320139426,-122.45110778987718
,79.0,dn14,pkg53,79,True,84.0,37.739611,-122.492203,37.76546730702371,-122.46765101576192
,79.0,dn15,pkg56,79.0,True,87.0,37.739611,-122.492203,37.72490584679095,-122.50689877417167
,80.0,dn3,pkg58,80.0,True,86.0,37.774524,-122.473656,37.78140940833254,-122.4712583077813
,83.0,dn7,pkg57,83.0,True,89.0,37.718779,-122.462401,37.71178242150599,-122.44949033251157
,85.0,dn8,pkg61,85.0,True,90.0,37.718779,-122.462401,37.71626650156112,-122.48579166522893
,87.0,dn4,pkg60,87,True,94.0,37.751751,-122.410654,37.77588528078821,-122.39438670846029
,93.0,dn1,pkg59,93,True,94.0,37.774524,-122.473656,37.74157484294968,-122.4623166408029
,95.0,dn5,pkg62,95.0,True,103.0,37.751751,-122.410654,37.76483687904913,-122.42162811556034
,97.0,dn13,pkg64,97.0,True,102.0,37.739611,-122.492203,37.74261477122587,-122.49322909790992
,98.0,dn6,pkg63,98,True,104.0,37.751751,-122.410654,37.779308804511906,-122.39584993430653
,98.0,dn2,pkg65,98.0,True,104.0,37.774524,-122.473656,37.76770241594529,-122.45277010365876
,100.0,dn11,pkg66,100,True,108.0,37.78929,-122.426797,37.76060225052558,-122.40178472842534
,5.0,dn1,pkg15,5,True,14.0,37.774524,-122.473656,37.766907751847434,-122.481497325336
,5.0,dn7,pkg21,5.0,True,14.0,37.718779,-122.462401,37.712350506286,-122.4631992043762
,7.0,dn12,pkg2,7.0,True,15.0,37.78929,-122.426797,37.78463247946004,-122.41988600247896
,8.0,dn11,pkg13,8,True,11.0,37.78929,-122.426797,37.76465385785007,-122.3944854213922
,8.0,dn2,pkg10,8.0,True,13.0,37.774524,-122.473656,37.76171969425652,-122.46256469800805
,8.0,dn4,pkg4,8.0,True,13.0,37.751751,-122.410654,37.736211315696266,-122.42025519941522
,8.0,dn15,pkg16,8.0,True,16.0,37.739611,-122.492203,37.72824363654951,-122.50749235875635
,9.0,dn10,pkg18,9.0,True,17.0,37.78929,-122.426797,37.78926630756309,-122.45428357344666
,9.0,dn6,pkg17,9.0,True,15.0,37.751751,-122.410654,37.741283526128875,-122.40741482607567
,9.0,dn8,pkg20,9.0,True,17.0,37.718779,-122.462401,37.730199858113934,-122.46765525644291
,9.0,dn13,pkg12,9,True,13.0,37.739611,-122.492203,37.71473291991709,-122.49627610771222
,9.0,dn14,pkg7,9,True,15.0,37.739611,-122.492203,37.72594557350556,-122.4653714622503
,10.0,dn9,pkg8,10.0,True,16.0,37.718779,-122.462401,37.722348329869696,-122.43625930704654
,11.0,dn3,pkg14,11,True,17.0,37.774524,-122.473656,37.760781360943625,-122.43178367947466
,11.0,dn7,pkg3,11,True,17.0,37.718779,-122.462401,37.70904658674124,-122.43643403691173
,12.0,dn5,pkg1,12,True,15.0,37.751751,-122.410654,37.78444038291292,-122.423820906867
,12.0,dn12,pkg9,12,True,16.0,37.78929,-122.426797,37.78737037734351,-122.44484456974618
,13.0,dn1,pkg19,13,True,14.0,37.774524,-122.473656,37.761994201316234,-122.47371673666426
,13.0,dn2,pkg22,13,True,19.0,37.774524,-122.473656,37.77752457103751,-122.48179820739742
,14.0,dn9,pkg6,14,True,15.0,37.718779,-122.462401,37.7247085138482,-122.44115378053397
,17.0,dn4,pkg24,17,True,20.0,37.751751,-122.410654,37.762230566359754,-122.42087726986604
,18.0,dn8,pkg25,18,True,22.0,37.718779,-122.462401,37.75361993723681,-122.46512862793598
,18.0,dn10,pkg11,18,False,17.0,37.78929,-122.426797,37.7828478523425,-122.42352713547936
,22.0,dn15,pkg23,22,False,17.0,37.739611,-122.492203,37.73934948774205,-122.44942041954985
,25.0,dn6,pkg26,25,False,24.0,37.751751,-122.410654,37.76446879623548,-122.45564898672629
,25.0,dn2,pkg27,25.0,True,32.0,37.774524,-122.473656,37.75325251606363,-122.4869164640431
,25.0,dn1,pkg28,25,True,32.0,37.774524,-122.473656,37.742521442022394,-122.49743051744117
,26.0,dn11,pkg29,26.0,True,35.0,37.78929,-122.426797,37.77242408550746,-122.44950384967417
,28.0,dn9,pkg32,28.0,True,38.0,37.718779,-122.462401,37.71547955684708,-122.4166237382315
,28.0,dn13,pkg31,28.0,True,35.0,37.739611,-122.492203,37.72016820156461,-122.50241087232432
,30.0,dn4,pkg30,30.0,True,36.0,37.751751,-122.410654,37.770172382988946,-122.40194592635379
,31.0,dn5,pkg33,31.0,True,36.0,37.751751,-122.410654,37.76203042262168,-122.41230519963457
,31.0,dn10,pkg35,31.0,True,37.0,37.78929,-122.426797,37.7876900285571,-122.40468879741528
,32.0,dn3,pkg34,32.0,True,41.0,37.774524,-122.473656,37.786330553873455,-122.48713529620964
,34.0,dn8,pkg36,34.0,True,40.0,37.718779,-122.462401,37.754110678176566,-122.48844617116838
,40.0,dn5,pkg38,40.0,True,47.0,37.751751,-122.410654,37.776959619469665,-122.42299328116138
,41.0,dn7,pkg37,41.0,True,50.0,37.718779,-122.462401,37.73114846399898,-122.4216576999638
,46.0,dn1,pkg39,46.0,True,52.0,37.774524,-122.473656,37.787094941040806,-122.45917028472444
,50.0,dn4,pkg41,50,True,58.0,37.751751,-122.410654,37.76747647376514,-122.40476041404854
,54.0,dn11,pkg42,54.0,True,62.0,37.78929,-122.426797,37.77808317597492,-122.45453556912028
,54.0,dn3,pkg43,54,True,55.0,37.774524,-122.473656,37.77955083838597,-122.42754464506643
,56.0,dn2,pkg40,56,True,58.0,37.774524,-122.473656,37.74083749939726,-122.44414958153544
,58.0,dn5,pkg44,58,True,63.0,37.751751,-122.410654,37.73822871849078,-122.43463563469108
,60.0,dn1,pkg45,60,True,65.0,37.774524,-122.473656,37.782018511105974,-122.50675896124211
,62.0,dn13,pkg46,62,True,69.0,37.739611,-122.492203,37.75029504714126,-122.47547912186805
,66.0,dn4,pkg47,66.0,True,74.0,37.751751,-122.410654,37.751155918403484,-122.45796453398853
,68.0,dn6,pkg48,68.0,True,73.0,37.751751,-122.410654,37.765645721923015,-122.39418097265224
,73.0,dn10,pkg49,73.0,True,79.0,37.78929,-122.426797,37.781009881867526,-122.4307157754814
,74.0,dn5,pkg50,74.0,True,80.0,37.751751,-122.410654,37.7317426812483,-122.41316770778708
,76.0,dn7,pkg51,76,True,82.0,37.718779,-122.462401,37.746423811506496,-122.46526743657343
,77.0,dn1,pkg53,77,True,80.0,37.774524,-122.473656,37.78361840946616,-122.49981615845222
,77.0,dn2,pkg55,77,True,84.0,37.774524,-122.473656,37.752489217886755,-122.46077087998032
,79.0,dn8,pkg52,79,True,79.0,37.718779,-122.462401,37.720425996232954,-122.41730951585299
,82.0,dn3,pkg56,82.0,True,88.0,37.774524,-122.473656,37.768795542440856,-122.43773553432212
,82.0,dn9,pkg57,82.0,True,90.0,37.718779,-122.462401,37.728875771989514,-122.44649719494865
,84.0,dn11,pkg54,84,False,81.0,37.78929,-122.426797,37.754022963487095,-122.40860428723443
,84.0,dn6,pkg58,84.0,True,91.0,37.751751,-122.410654,37.75091525557776,-122.40520956996944
,86.0,dn12,pkg59,86,True,91.0,37.78929,-122.426797,37.762411641628525,-122.44726537745272
,87.0,dn10,pkg60,87,True,92.0,37.78929,-122.426797,37.76850285686307,-122.45770478106535
,89.0,dn2,pkg61,89.0,True,94.0,37.774524,-122.473656,37.78811176320299,-122.48910112039162
,97.0,dn7,pkg62,97,True,102.0,37.718779,-122.462401,37.73863353537645,-122.4696673443062
,6.0,dn14,pkg10,6.0,True,13.0,37.739611,-122.492203,37.71294273466259,-122.47601963787692
,7.0,dn15,pkg17,7.0,True,12.0,37.739611,-122.492203,37.75672078275046,-122.47448429886002
,8.0,dn10,pkg1,8,True,15.0,37.78929,-122.426797,37.78693206105004,-122.40014692808244
